year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,12,AA,American Airlines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",613.0,187.0,52.32,2.32,64.91,0.0,67.45,3.0,2.0,11916.0,2679.0,197.0,3416.0,0.0,5624.0
2024,12,AA,American Airlines Network,PDX,"Portland, OR: Portland International",315.0,99.0,35.99,2.38,26.62,0.08,33.93,3.0,0.0,5282.0,1567.0,136.0,847.0,3.0,2729.0
2024,12,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",3175.0,661.0,200.81,17.43,139.73,1.39,301.64,11.0,3.0,57199.0,19363.0,3058.0,4765.0,47.0,29966.0
2024,12,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4529.0,707.0,255.59,22.52,145.9,1.24,281.76,13.0,2.0,67099.0,31017.0,2214.0,4633.0,75.0,29160.0
2024,12,AA,American Airlines Network,PIT,"Pittsburgh, PA: Pittsburgh International",366.0,79.0,28.9,2.55,9.04,0.22,38.29,2.0,0.0,6559.0,2772.0,456.0,263.0,59.0,3009.0
2024,12,AA,American Airlines Network,PNS,"Pensacola, FL: Pensacola International",90.0,44.0,11.47,2.15,6.72,0.0,23.66,1.0,0.0,4998.0,703.0,270.0,404.0,0.0,3621.0
2024,12,AA,American Airlines Network,PSP,"Palm Springs, CA: Palm Springs International",182.0,42.0,18.12,1.4,7.04,0.0,15.44,4.0,1.0,2993.0,834.0,441.0,317.0,0.0,1401.0
2024,12,AA,American Airlines Network,PVD,"Providence, RI: Rhode Island Tf Green International",144.0,24.0,8.61,0.26,2.34,0.0,12.79,0.0,0.0,1363.0,413.0,16.0,88.0,0.0,846.0
2024,12,AA,American Airlines Network,PWM,"Portland, ME: Portland International Jetport",67.0,16.0,5.5,1.92,1.6,1.0,5.98,0.0,0.0,2174.0,434.0,1219.0,94.0,17.0,410.0
2024,12,AA,American Airlines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",766.0,170.0,66.72,3.07,36.27,0.23,63.72,5.0,0.0,11209.0,4192.0,755.0,1185.0,17.0,5060.0
2024,12,AA,American Airlines Network,RIC,"Richmond, VA: Richmond International",292.0,74.0,29.75,2.06,6.68,1.0,34.51,3.0,0.0,4146.0,1826.0,92.0,228.0,15.0,1985.0
2024,12,AA,American Airlines Network,RNO,"Reno, NV: Reno/Tahoe International",172.0,32.0,11.23,1.77,4.01,0.0,14.99,3.0,1.0,1670.0,452.0,133.0,192.0,0.0,893.0
2024,12,AA,American Airlines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",85.0,19.0,7.85,0.0,3.12,0.0,8.03,0.0,0.0,1726.0,495.0,0.0,58.0,0.0,1173.0
2024,12,AA,American Airlines Network,RSW,"Fort Myers, FL: Southwest Florida International",540.0,158.0,39.7,2.84,52.76,0.0,62.69,7.0,4.0,12547.0,2501.0,481.0,2865.0,0.0,6700.0
2024,12,AA,American Airlines Network,SAN,"San Diego, CA: San Diego International",805.0,212.0,59.81,9.48,75.4,0.0,67.3,12.0,19.0,20460.0,4792.0,3410.0,3602.0,0.0,8656.0
2024,12,AA,American Airlines Network,SAT,"San Antonio, TX: San Antonio International",643.0,188.0,76.17,8.09,30.98,0.0,72.77,11.0,0.0,11869.0,4744.0,529.0,1176.0,0.0,5420.0
2024,12,AA,American Airlines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",112.0,42.0,9.22,0.87,6.51,0.0,25.4,2.0,0.0,5205.0,595.0,149.0,257.0,0.0,4204.0
2024,12,AA,American Airlines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",45.0,12.0,4.58,0.88,1.87,0.0,4.67,0.0,0.0,579.0,283.0,97.0,66.0,0.0,133.0
2024,12,AA,American Airlines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",50.0,8.0,3.34,0.29,2.22,0.0,2.15,0.0,2.0,482.0,167.0,8.0,147.0,0.0,160.0
2024,12,AA,American Airlines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",186.0,50.0,26.9,0.54,2.79,0.0,19.77,0.0,0.0,3831.0,1883.0,45.0,81.0,0.0,1822.0
2024,12,AA,American Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",444.0,111.0,44.29,5.1,25.78,0.0,35.83,6.0,3.0,6115.0,1954.0,356.0,978.0,0.0,2827.0
2024,12,AA,American Airlines Network,SFO,"San Francisco, CA: San Francisco International",926.0,248.0,78.08,7.34,80.76,1.41,80.41,7.0,1.0,17157.0,5785.0,1103.0,3233.0,90.0,6946.0
2024,12,AA,American Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",113.0,31.0,9.91,1.36,4.72,0.0,15.01,1.0,0.0,2426.0,733.0,294.0,189.0,0.0,1210.0
2024,12,AA,American Airlines Network,SJU,"San Juan, PR: Luis Munoz Marin International",416.0,103.0,37.32,3.53,33.2,0.76,28.2,0.0,1.0,5633.0,1821.0,133.0,1575.0,44.0,2060.0
2024,12,AA,American Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",299.0,81.0,30.33,3.99,17.32,0.45,28.92,7.0,0.0,5795.0,2067.0,499.0,721.0,9.0,2499.0
2024,12,AA,American Airlines Network,SMF,"Sacramento, CA: Sacramento International",291.0,68.0,20.52,2.46,15.63,0.27,29.12,5.0,1.0,4449.0,1247.0,154.0,743.0,37.0,2268.0
2024,12,AA,American Airlines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",511.0,96.0,39.56,5.8,22.59,0.0,28.06,2.0,7.0,10264.0,2900.0,2627.0,1739.0,0.0,2998.0
2024,12,AA,American Airlines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",228.0,54.0,19.37,4.45,14.24,0.74,15.2,1.0,2.0,4691.0,1135.0,1261.0,794.0,20.0,1481.0
2024,12,AA,American Airlines Network,STL,"St. Louis, MO: St Louis Lambert International",498.0,138.0,46.76,4.38,19.88,0.0,66.98,4.0,0.0,8903.0,2125.0,690.0,525.0,0.0,5563.0
2024,12,AA,American Airlines Network,STT,"Charlotte Amalie, VI: Cyril E King",189.0,31.0,13.87,0.03,7.86,0.0,9.23,0.0,0.0,1790.0,807.0,1.0,267.0,0.0,715.0
2024,12,AA,American Airlines Network,STX,"Christiansted, VI: Henry E. Rohlsen",69.0,18.0,8.02,0.06,2.29,0.0,7.62,0.0,0.0,1223.0,410.0,8.0,55.0,0.0,750.0
2024,12,AA,American Airlines Network,SYR,"Syracuse, NY: Syracuse Hancock International",117.0,38.0,14.76,0.54,4.91,0.0,17.79,0.0,0.0,2890.0,1459.0,10.0,165.0,0.0,1256.0
2024,12,AA,American Airlines Network,TPA,"Tampa, FL: Tampa International",1155.0,317.0,80.35,8.99,97.85,0.98,128.83,4.0,1.0,21995.0,5623.0,1470.0,4495.0,45.0,10362.0
2024,12,AA,American Airlines Network,TUL,"Tulsa, OK: Tulsa International",223.0,64.0,25.31,5.29,8.71,0.0,24.68,4.0,0.0,4946.0,1301.0,527.0,297.0,0.0,2821.0
2024,12,AA,American Airlines Network,TUS,"Tucson, AZ: Tucson International",276.0,68.0,27.55,1.89,5.7,0.0,32.85,8.0,1.0,5531.0,1706.0,601.0,229.0,0.0,2995.0
2024,12,AA,American Airlines Network,TYS,"Knoxville, TN: McGhee Tyson",95.0,28.0,13.16,0.76,4.1,0.0,9.97,4.0,0.0,2357.0,1385.0,88.0,157.0,0.0,727.0
2024,12,AA,American Airlines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",35.0,5.0,1.4,1.0,1.34,0.0,1.26,0.0,1.0,439.0,206.0,127.0,43.0,0.0,63.0
2024,12,AA,American Airlines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",92.0,30.0,7.02,0.2,3.88,0.0,18.9,1.0,0.0,1743.0,261.0,45.0,102.0,0.0,1335.0
2024,12,AS,Alaska Airlines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",46.0,10.0,1.9,0.0,0.98,0.0,7.12,0.0,0.0,396.0,69.0,0.0,45.0,0.0,282.0
2024,12,AS,Alaska Airlines Network,ADK,"Adak Island, AK: Adak",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,AS,Alaska Airlines Network,ADQ,"Kodiak, AK: Kodiak Airport",60.0,9.0,3.78,2.07,0.73,0.0,2.42,3.0,0.0,460.0,94.0,75.0,19.0,0.0,272.0
2024,12,AS,Alaska Airlines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",951.0,191.0,58.42,8.64,38.55,9.31,76.08,13.0,2.0,8906.0,2897.0,438.0,1327.0,306.0,3938.0
2024,12,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",144.0,44.0,9.34,2.18,23.26,0.0,9.22,2.0,0.0,2884.0,349.0,498.0,1231.0,0.0,806.0
2024,12,AS,Alaska Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",205.0,53.0,9.78,1.45,25.09,0.1,16.58,1.0,0.0,2821.0,895.0,115.0,1088.0,8.0,715.0
2024,12,AS,Alaska Airlines Network,BET,"Bethel, AK: Bethel Airport",60.0,14.0,7.47,0.92,4.54,0.0,1.08,0.0,0.0,532.0,237.0,87.0,160.0,0.0,48.0
2024,12,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",91.0,17.0,5.5,0.0,6.2,0.0,5.3,0.0,0.0,499.0,162.0,0.0,182.0,0.0,155.0
2024,12,AS,Alaska Airlines Network,BOI,"Boise, ID: Boise Air Terminal",63.0,21.0,6.36,0.0,3.75,0.0,10.88,0.0,0.0,1546.0,566.0,0.0,158.0,0.0,822.0
2024,12,AS,Alaska Airlines Network,BOS,"Boston, MA: Logan International",187.0,39.0,11.4,2.71,14.53,1.0,9.36,0.0,0.0,2575.0,569.0,482.0,799.0,33.0,692.0
2024,12,AS,Alaska Airlines Network,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",30.0,11.0,3.21,0.0,1.0,0.0,6.79,1.0,0.0,366.0,68.0,0.0,17.0,0.0,281.0
2024,12,AS,Alaska Airlines Network,BUR,"Burbank, CA: Bob Hope",212.0,44.0,9.77,0.7,17.55,0.0,15.98,0.0,3.0,1697.0,467.0,61.0,535.0,0.0,634.0
2024,12,AS,Alaska Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",54.0,8.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,287.0,142.0,0.0,42.0,0.0,103.0
2024,12,AS,Alaska Airlines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",28.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,226.0,0.0,0.0,46.0,0.0,180.0
2024,12,AS,Alaska Airlines Network,CDV,"Cordova, AK: Merle K Mudhole Smith",60.0,14.0,1.1,1.3,2.05,0.0,9.54,1.0,1.0,723.0,49.0,70.0,77.0,0.0,527.0
2024,12,AS,Alaska Airlines Network,CHS,"Charleston, SC: Charleston AFB/International",31.0,5.0,0.54,0.07,1.71,0.0,2.68,0.0,0.0,141.0,13.0,4.0,43.0,0.0,81.0
2024,12,AS,Alaska Airlines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",26.0,5.0,1.47,0.0,1.0,0.0,2.53,0.0,0.0,239.0,91.0,0.0,35.0,0.0,113.0
2024,12,AS,Alaska Airlines Network,CMH,"Columbus, OH: John Glenn Columbus International",28.0,5.0,1.42,0.0,0.0,0.0,3.58,0.0,0.0,117.0,30.0,0.0,0.0,0.0,87.0
2024,12,AS,Alaska Airlines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",26.0,7.0,3.96,0.0,0.53,0.0,2.51,0.0,0.0,288.0,187.0,0.0,18.0,0.0,83.0
2024,12,AS,Alaska Airlines Network,DAL,"Dallas, TX: Dallas Love Field",31.0,6.0,1.0,0.72,3.28,0.0,1.0,0.0,0.0,199.0,45.0,42.0,85.0,0.0,27.0
2024,12,AS,Alaska Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",155.0,31.0,6.21,0.58,18.22,0.0,5.99,0.0,0.0,1509.0,456.0,30.0,788.0,0.0,235.0
2024,12,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",167.0,18.0,4.75,0.52,6.12,0.0,6.61,1.0,0.0,505.0,139.0,13.0,157.0,0.0,196.0
2024,12,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",202.0,55.0,17.35,1.45,26.37,0.0,9.83,2.0,1.0,2203.0,520.0,67.0,1150.0,0.0,466.0
2024,12,AS,Alaska Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",29.0,3.0,0.56,0.96,0.48,0.0,1.0,0.0,0.0,73.0,10.0,26.0,9.0,0.0,28.0
2024,12,AS,Alaska Airlines Network,EUG,"Eugene, OR: Mahlon Sweet Field",31.0,10.0,2.05,0.0,2.79,0.0,5.16,0.0,0.0,453.0,178.0,0.0,95.0,0.0,180.0
2024,12,AS,Alaska Airlines Network,EWR,"Newark, NJ: Newark Liberty International",288.0,52.0,9.36,1.75,29.64,0.0,11.25,3.0,1.0,2671.0,656.0,59.0,1305.0,0.0,651.0
2024,12,AS,Alaska Airlines Network,FAI,"Fairbanks, AK: Fairbanks International",188.0,32.0,12.54,1.0,5.93,1.4,11.13,0.0,0.0,1119.0,476.0,35.0,152.0,45.0,411.0
2024,12,AS,Alaska Airlines Network,FAT,"Fresno, CA: Fresno Yosemite International",60.0,20.0,6.25,1.15,7.49,0.0,5.1,1.0,0.0,921.0,361.0,78.0,263.0,0.0,219.0
2024,12,AS,Alaska Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",148.0,38.0,2.72,1.05,20.84,0.3,13.09,0.0,0.0,2840.0,92.0,56.0,1732.0,7.0,953.0
2024,12,AS,Alaska Airlines Network,GEG,"Spokane, WA: Spokane International",198.0,59.0,20.01,2.0,13.96,0.95,22.07,0.0,0.0,2600.0,861.0,149.0,451.0,21.0,1118.0
2024,12,AS,Alaska Airlines Network,HNL,"Honolulu, HI: Daniel K Inouye International",385.0,81.0,19.32,6.73,39.31,1.0,14.64,1.0,0.0,4045.0,881.0,400.0,1327.0,65.0,1372.0
2024,12,AS,Alaska Airlines Network,IAD,"Washington, DC: Washington Dulles International",147.0,33.0,7.12,0.38,15.32,0.0,10.18,0.0,1.0,1320.0,338.0,13.0,490.0,0.0,479.0
2024,12,AS,Alaska Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",62.0,15.0,6.45,1.52,4.51,0.0,2.51,0.0,0.0,535.0,278.0,36.0,146.0,0.0,75.0
2024,12,AS,Alaska Airlines Network,IND,"Indianapolis, IN: Indianapolis International",45.0,11.0,2.82,0.0,1.44,0.0,6.74,0.0,0.0,333.0,129.0,0.0,27.0,0.0,177.0
2024,12,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",356.0,105.0,18.7,5.69,55.07,0.0,25.54,1.0,0.0,5740.0,1437.0,376.0,2304.0,0.0,1623.0
2024,12,AS,Alaska Airlines Network,JNU,"Juneau, AK: Juneau International",334.0,59.0,15.86,6.88,17.06,0.0,19.21,4.0,4.0,3115.0,967.0,425.0,599.0,0.0,1124.0
2024,12,AS,Alaska Airlines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",183.0,34.0,12.7,4.31,8.9,0.0,8.09,0.0,1.0,1870.0,845.0,206.0,378.0,0.0,441.0
2024,12,AS,Alaska Airlines Network,KTN,"Ketchikan, AK: Ketchikan International",182.0,35.0,12.75,0.88,9.92,0.0,11.45,2.0,2.0,1987.0,694.0,229.0,342.0,0.0,722.0
2024,12,AS,Alaska Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",459.0,105.0,29.68,1.36,29.54,0.0,44.42,0.0,0.0,5267.0,2029.0,70.0,914.0,0.0,2254.0
2024,12,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",812.0,153.0,52.04,4.12,40.47,1.38,54.98,2.0,1.0,7282.0,2684.0,177.0,1285.0,78.0,3058.0
2024,12,AS,Alaska Airlines Network,LIH,"Lihue, HI: Lihue Airport",87.0,21.0,7.17,2.36,7.34,0.0,4.13,0.0,4.0,790.0,202.0,113.0,331.0,0.0,144.0
2024,12,AS,Alaska Airlines Network,MCI,"Kansas City, MO: Kansas City International",54.0,15.0,5.36,0.68,3.21,0.0,5.75,0.0,0.0,754.0,336.0,77.0,109.0,0.0,232.0
2024,12,AS,Alaska Airlines Network,MCO,"Orlando, FL: Orlando International",247.0,79.0,15.48,2.55,42.89,0.0,18.08,0.0,0.0,5416.0,1216.0,149.0,2601.0,0.0,1450.0
2024,12,AS,Alaska Airlines Network,MIA,"Miami, FL: Miami International",77.0,22.0,4.53,1.37,12.85,0.0,3.26,0.0,0.0,1634.0,296.0,58.0,1066.0,0.0,214.0
2024,12,AS,Alaska Airlines Network,MKE,"Milwaukee, WI: General Mitchell International",27.0,2.0,0.74,0.05,0.75,0.0,0.46,0.0,0.0,126.0,35.0,4.0,51.0,0.0,36.0
2024,12,AS,Alaska Airlines Network,MSO,"Missoula, MT: Missoula Montana",24.0,9.0,0.28,0.0,5.28,0.0,3.45,0.0,0.0,315.0,9.0,0.0,147.0,0.0,159.0
2024,12,AS,Alaska Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",54.0,9.0,2.44,0.0,3.18,0.0,3.37,0.0,0.0,465.0,124.0,0.0,117.0,0.0,224.0
2024,12,AS,Alaska Airlines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",55.0,12.0,2.41,0.0,4.05,0.06,5.49,0.0,0.0,338.0,71.0,0.0,104.0,1.0,162.0
2024,12,AS,Alaska Airlines Network,OAK,"Oakland, CA: Metro Oakland International",61.0,16.0,6.95,0.0,5.01,0.0,4.04,0.0,0.0,785.0,382.0,0.0,115.0,0.0,288.0
2024,12,AS,Alaska Airlines Network,OGG,"Kahului, HI: Kahului Airport",200.0,33.0,7.4,2.56,13.09,0.0,9.96,0.0,0.0,1666.0,246.0,145.0,520.0,0.0,755.0
2024,12,AS,Alaska Airlines Network,OKC,"Oklahoma City, OK: Will Rogers World",26.0,3.0,0.45,0.0,2.55,0.0,0.0,0.0,0.0,135.0,24.0,0.0,111.0,0.0,0.0
2024,12,AS,Alaska Airlines Network,OMA,"Omaha, NE: Eppley Airfield",26.0,1.0,0.0,0.66,0.34,0.0,0.0,0.0,0.0,76.0,0.0,50.0,26.0,0.0,0.0
2024,12,AS,Alaska Airlines Network,OME,"Nome, AK: Nome Airport",30.0,5.0,1.14,0.0,1.51,0.0,2.34,0.0,0.0,158.0,22.0,0.0,40.0,0.0,96.0
2024,12,AS,Alaska Airlines Network,ONT,"Ontario, CA: Ontario International",120.0,17.0,6.26,0.23,5.34,0.0,5.17,1.0,1.0,661.0,182.0,13.0,223.0,0.0,243.0
2024,12,AS,Alaska Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",211.0,46.0,14.47,0.89,18.76,0.0,11.87,0.0,0.0,2315.0,673.0,32.0,800.0,0.0,810.0
2024,12,AS,Alaska Airlines Network,OTZ,"Kotzebue, AK: Ralph Wien Memorial",30.0,6.0,2.94,1.0,1.06,0.0,1.0,1.0,0.0,261.0,170.0,16.0,20.0,0.0,55.0
2024,12,AS,Alaska Airlines Network,PAE,"Everett, WA: Snohomish County",105.0,23.0,4.97,0.25,5.82,0.95,11.0,2.0,2.0,1168.0,182.0,12.0,157.0,19.0,798.0
2024,12,AS,Alaska Airlines Network,PDX,"Portland, OR: Portland International",1703.0,380.0,72.99,8.55,118.63,1.42,178.42,8.0,0.0,21243.0,4824.0,751.0,4685.0,34.0,10949.0
2024,12,AS,Alaska Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",55.0,16.0,7.81,0.24,4.64,0.0,3.31,0.0,0.0,938.0,577.0,16.0,213.0,0.0,132.0
2024,12,AS,Alaska Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",479.0,107.0,30.07,2.62,34.3,0.0,40.01,5.0,0.0,4375.0,1539.0,52.0,1010.0,0.0,1774.0
2024,12,AS,Alaska Airlines Network,PIT,"Pittsburgh, PA: Pittsburgh International",26.0,3.0,2.0,0.0,0.38,0.0,0.62,0.0,0.0,92.0,71.0,0.0,8.0,0.0,13.0
2024,12,AS,Alaska Airlines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",32.0,7.0,5.0,0.96,0.04,0.0,1.0,0.0,0.0,776.0,691.0,65.0,3.0,0.0,17.0
2024,12,AS,Alaska Airlines Network,PSG,"Petersburg, AK: Petersburg James A Johnson",60.0,11.0,1.0,1.72,3.57,0.0,4.72,0.0,1.0,774.0,94.0,132.0,207.0,0.0,341.0
2024,12,AS,Alaska Airlines Network,PSP,"Palm Springs, CA: Palm Springs International",153.0,25.0,3.96,0.0,9.91,0.0,11.14,0.0,0.0,922.0,196.0,0.0,341.0,0.0,385.0
2024,12,AS,Alaska Airlines Network,RDM,"Bend/Redmond, OR: Roberts Field",28.0,6.0,1.55,0.0,1.84,0.0,2.61,4.0,0.0,165.0,51.0,0.0,59.0,0.0,55.0
2024,12,AS,Alaska Airlines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",45.0,12.0,4.16,0.89,2.78,0.0,4.17,0.0,0.0,460.0,221.0,16.0,57.0,0.0,166.0
2024,12,AS,Alaska Airlines Network,RNO,"Reno, NV: Reno/Tahoe International",31.0,7.0,0.29,0.0,2.04,0.0,4.66,0.0,0.0,217.0,5.0,0.0,48.0,0.0,164.0
2024,12,AS,Alaska Airlines Network,RSW,"Fort Myers, FL: Southwest Florida International",8.0,2.0,0.82,0.0,0.18,0.0,1.0,0.0,0.0,69.0,27.0,0.0,6.0,0.0,36.0
2024,12,AS,Alaska Airlines Network,SAN,"San Diego, CA: San Diego International",955.0,272.0,40.75,18.84,118.76,3.35,90.31,19.0,20.0,17177.0,2617.0,1995.0,5136.0,189.0,7240.0
2024,12,AS,Alaska Airlines Network,SAT,"San Antonio, TX: San Antonio International",53.0,16.0,5.48,0.0,3.45,0.0,7.08,0.0,0.0,619.0,243.0,0.0,106.0,0.0,270.0
2024,12,AS,Alaska Airlines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",31.0,4.0,0.24,0.0,0.0,0.0,3.76,0.0,0.0,205.0,12.0,0.0,0.0,0.0,193.0
2024,12,AS,Alaska Airlines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",25.0,4.0,1.1,0.0,0.0,0.0,2.9,0.0,0.0,289.0,32.0,0.0,0.0,0.0,257.0
2024,12,AS,Alaska Airlines Network,SCC,"Deadhorse, AK: Deadhorse Airport",46.0,4.0,1.0,0.86,0.14,0.0,2.0,3.0,0.0,187.0,17.0,19.0,3.0,0.0,148.0
2024,12,AS,Alaska Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",5939.0,1140.0,239.32,32.34,394.85,12.31,461.19,37.0,6.0,62757.0,16603.0,2541.0,13429.0,427.0,29757.0
2024,12,AS,Alaska Airlines Network,SFO,"San Francisco, CA: San Francisco International",1025.0,315.0,52.99,11.51,138.55,1.99,109.96,4.0,2.0,19084.0,3415.0,843.0,6814.0,40.0,7972.0
2024,12,AS,Alaska Airlines Network,SIT,"Sitka, AK: Sitka Rocky Gutierrez",92.0,20.0,3.41,0.48,7.3,0.0,8.81,0.0,0.0,1312.0,188.0,76.0,297.0,0.0,751.0
2024,12,AS,Alaska Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",219.0,44.0,10.67,0.79,6.47,0.0,26.06,0.0,0.0,2122.0,546.0,46.0,205.0,0.0,1325.0
2024,12,AS,Alaska Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",70.0,10.0,4.15,1.0,1.09,0.0,3.76,0.0,0.0,759.0,490.0,94.0,79.0,0.0,96.0
2024,12,AS,Alaska Airlines Network,SMF,"Sacramento, CA: Sacramento International",31.0,8.0,2.02,0.0,1.73,0.0,4.25,0.0,0.0,271.0,56.0,0.0,51.0,0.0,164.0
2024,12,AS,Alaska Airlines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",371.0,65.0,20.95,0.0,17.21,0.0,26.84,0.0,4.0,3094.0,1092.0,0.0,668.0,0.0,1334.0
2024,12,AS,Alaska Airlines Network,STL,"St. Louis, MO: St Louis Lambert International",54.0,7.0,4.0,0.56,2.44,0.0,0.0,0.0,0.0,250.0,169.0,10.0,71.0,0.0,0.0
2024,12,AS,Alaska Airlines Network,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0
2024,12,AS,Alaska Airlines Network,TPA,"Tampa, FL: Tampa International",100.0,36.0,7.17,3.18,16.83,0.0,8.81,0.0,0.0,3510.0,803.0,594.0,1340.0,0.0,773.0
2024,12,AS,Alaska Airlines Network,TUS,"Tucson, AZ: Tucson International",54.0,8.0,2.83,0.45,0.73,0.0,3.98,0.0,0.0,392.0,178.0,14.0,39.0,0.0,161.0
2024,12,AS,Alaska Airlines Network,WRG,"Wrangell, AK: Wrangell Airport",60.0,9.0,1.81,1.0,0.9,0.0,5.29,2.0,2.0,349.0,35.0,27.0,28.0,0.0,259.0
2024,12,AS,Alaska Airlines Network,YAK,"Yakutat, AK: Yakutat Airport",60.0,9.0,2.0,0.45,2.28,0.0,4.26,0.0,3.0,554.0,110.0,85.0,163.0,0.0,196.0
2024,12,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",107.0,32.0,14.09,0.0,4.79,0.0,13.11,0.0,4.0,2585.0,1101.0,0.0,223.0,0.0,1261.0
2024,12,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",204.0,70.0,33.24,0.86,12.15,0.0,23.74,3.0,0.0,4526.0,1855.0,78.0,571.0,0.0,2022.0
2024,12,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",31.0,11.0,2.44,0.0,5.98,0.0,2.59,0.0,0.0,406.0,85.0,0.0,211.0,0.0,110.0
2024,12,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",411.0,110.0,31.87,0.67,22.98,0.58,53.9,2.0,0.0,9352.0,2541.0,22.0,1256.0,12.0,5521.0
2024,12,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",78.0,15.0,4.56,1.0,2.71,0.0,6.73,1.0,1.0,1264.0,473.0,75.0,180.0,0.0,536.0
2024,12,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3482.0,1042.0,263.44,8.92,316.12,2.57,450.95,79.0,14.0,82921.0,22976.0,497.0,19680.0,74.0,39694.0
2024,12,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",149.0,57.0,21.67,0.0,14.77,0.0,20.56,2.0,0.0,2935.0,948.0,0.0,666.0,0.0,1321.0
2024,12,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",328.0,99.0,46.21,2.26,11.72,0.4,38.41,5.0,0.0,6506.0,2808.0,314.0,572.0,18.0,2794.0
2024,12,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",13.0,4.0,1.64,1.0,1.04,0.0,0.32,0.0,0.0,171.0,100.0,28.0,18.0,0.0,25.0
